Date,Sales
2022-04-27 11:00:00.000,56
2022-04-27 11:01:00.000,43
2022-04-27 11:02:00.000,37
2022-04-27 11:03:00.000,32
2022-04-27 11:04:00.000,45
2022-04-27 11:05:00.000,40
2022-04-27 11:06:00.000,48
2022-04-27 11:07:00.000,53
2022-04-27 11:08:00.000,59
2022-04-27 11:09:00.000,51
2022-04-27 11:10:00.000,46
2022-04-27 11:11:00.000,46
2022-04-27 11:12:00.000,41
2022-04-27 11:13:00.000,72
2022-04-27 11:14:00.000,52
2022-04-27 11:15:00.000,84
2022-04-27 11:16:00.000,59
2022-04-27 11:17:00.000,54
2022-04-27 11:18:00.000,51
2022-04-27 11:19:00.000,57
2022-04-27 11:20:00.000,64
2022-04-27 11:21:00.000,52
2022-04-27 11:22:00.000,53
2022-04-27 11:23:00.000,61
2022-04-27 11:24:00.000,68
2022-04-27 11:25:00.000,59
2022-04-27 11:26:00.000,71
2022-04-27 11:27:00.000,60
2022-04-27 11:28:00.000,57
2022-04-27 11:29:00.000,67
2022-04-27 11:30:00.000,114
2022-04-27 11:31:00.000,69
2022-04-27 11:32:00.000,66
2022-04-27 11:33:00.000,72
2022-04-27 11:34:00.000,67
2022-04-27 11:35:00.000,60
2022-04-27 11:36:00.000,53
2022-04-27 11:37:00.000,77
2022-04-27 11:38:00.000,54
2022-04-27 11:39:00.000,51
2022-04-27 11:40:00.000,74
2022-04-27 11:41:00.000,78
2022-04-27 11:42:00.000,78
2022-04-27 11:43:00.000,98
2022-04-27 11:44:00.000,77
2022-04-27 11:45:00.000,155
2022-04-27 11:46:00.000,77
2022-04-27 11:47:00.000,65
2022-04-27 11:48:00.000,84
2022-04-27 11:49:00.000,82
2022-04-27 11:50:00.000,74
2022-04-27 11:51:00.000,75
2022-04-27 11:52:00.000,78
2022-04-27 11:53:00.000,74
2022-04-27 11:54:00.000,84
2022-04-27 11:55:00.000,82
2022-04-27 11:56:00.000,72
2022-04-27 11:57:00.000,79
2022-04-27 11:58:00.000,80
2022-04-27 11:59:00.000,84
2022-04-27 12:00:00.000,189
2022-04-27 12:01:00.000,79
2022-04-27 12:02:00.000,95
2022-04-27 12:03:00.000,108
2022-04-27 12:04:00.000,86
2022-04-27 12:05:00.000,88
2022-04-27 12:06:00.000,91
2022-04-27 12:07:00.000,77
2022-04-27 12:08:00.000,85
2022-04-27 12:09:00.000,104
2022-04-27 12:10:00.000,97
2022-04-27 12:11:00.000,92
2022-04-27 12:12:00.000,99
2022-04-27 12:13:00.000,93
2022-04-27 12:14:00.000,107
2022-04-27 12:15:00.000,177
2022-04-27 12:16:00.000,122
2022-04-27 12:17:00.000,114
2022-04-27 12:18:00.000,102
2022-04-27 12:19:00.000,114
2022-04-27 12:20:00.000,92
2022-04-27 12:21:00.000,102
2022-04-27 12:22:00.000,102
2022-04-27 12:23:00.000,95
2022-04-27 12:24:00.000,108
2022-04-27 12:25:00.000,95
2022-04-27 12:26:00.000,96
2022-04-27 12:27:00.000,97
2022-04-27 12:28:00.000,101
2022-04-27 12:29:00.000,109
2022-04-27 12:30:00.000,142
2022-04-27 12:31:00.000,104
2022-04-27 12:32:00.000,89
2022-04-27 12:33:00.000,90
2022-04-27 12:34:00.000,103
2022-04-27 12:35:00.000,89
2022-04-27 12:36:00.000,84
2022-04-27 12:37:00.000,76
2022-04-27 12:38:00.000,85
2022-04-27 12:39:00.000,82
2022-04-27 12:40:00.000,103
2022-04-27 12:41:00.000,99
2022-04-27 12:42:00.000,80
2022-04-27 12:43:00.000,89
2022-04-27 12:44:00.000,83
2022-04-27 12:45:00.000,113
2022-04-27 12:46:00.000,83
2022-04-27 12:47:00.000,82
2022-04-27 12:48:00.000,92
2022-04-27 12:49:00.000,86
2022-04-27 12:50:00.000,85
2022-04-27 12:51:00.000,77
2022-04-27 12:52:00.000,85
2022-04-27 12:53:00.000,79
2022-04-27 12:54:00.000,86
2022-04-27 12:55:00.000,84
2022-04-27 12:56:00.000,79
2022-04-27 12:57:00.000,71
2022-04-27 12:58:00.000,96
2022-04-27 12:59:00.000,85
2022-04-27 13:00:00.000,109
2022-04-27 13:01:00.000,75
2022-04-27 13:02:00.000,68
2022-04-27 13:03:00.000,77
2022-04-27 13:04:00.000,72
2022-04-27 13:05:00.000,85
2022-04-27 13:06:00.000,64
2022-04-27 13:07:00.000,85
2022-04-27 13:08:00.000,80
2022-04-27 13:09:00.000,79
2022-04-27 13:10:00.000,82
2022-04-27 13:11:00.000,83
2022-04-27 13:12:00.000,80
2022-04-27 13:13:00.000,65
2022-04-27 13:14:00.000,63
2022-04-27 13:15:00.000,94
2022-04-27 13:16:00.000,77
2022-04-27 13:17:00.000,62
2022-04-27 13:18:00.000,61
2022-04-27 13:19:00.000,61
2022-04-27 13:20:00.000,71
2022-04-27 13:21:00.000,77
2022-04-27 13:22:00.000,65
2022-04-27 13:23:00.000,69
2022-04-27 13:24:00.000,60
2022-04-27 13:25:00.000,59
2022-04-27 13:26:00.000,59
2022-04-27 13:27:00.000,58
2022-04-27 13:28:00.000,75
2022-04-27 13:29:00.000,59
2022-04-27 13:30:00.000,85
2022-04-27 13:31:00.000,65
2022-04-27 13:32:00.000,52
2022-04-27 13:33:00.000,57
2022-04-27 13:34:00.000,54
2022-04-27 13:35:00.000,62
2022-04-27 13:36:00.000,58
2022-04-27 13:37:00.000,57
2022-04-27 13:38:00.000,52
2022-04-27 13:39:00.000,61
2022-04-27 13:40:00.000,55
2022-04-27 13:41:00.000,60
2022-04-27 13:42:00.000,48
2022-04-27 13:43:00.000,46
2022-04-27 13:44:00.000,55
2022-04-27 13:45:00.000,63
2022-04-27 13:46:00.000,58
2022-04-27 13:47:00.000,63
2022-04-27 13:48:00.000,52
2022-04-27 13:49:00.000,53
2022-04-27 13:50:00.000,50
2022-04-27 13:51:00.000,55
2022-04-27 13:52:00.000,43
2022-04-27 13:53:00.000,47
2022-04-27 13:54:00.000,37
2022-04-27 13:55:00.000,50
2022-04-27 13:56:00.000,49
2022-04-27 13:57:00.000,58
2022-04-27 13:58:00.000,34
2022-04-27 13:59:00.000,41
2022-04-27 14:00:00.000,65
2022-04-27 14:01:00.000,52
2022-04-27 14:02:00.000,46
2022-04-27 14:03:00.000,38
2022-04-27 14:04:00.000,47
2022-04-27 14:05:00.000,43
2022-04-27 14:06:00.000,57
2022-04-27 14:07:00.000,41
2022-04-27 14:08:00.000,39
2022-04-27 14:09:00.000,50
2022-04-27 14:10:00.000,53
2022-04-27 14:11:00.000,46
2022-04-27 14:12:00.000,36
2022-04-27 14:13:00.000,36
2022-04-27 14:14:00.000,52
2022-04-27 14:15:00.000,53
2022-04-27 14:16:00.000,43
2022-04-27 14:17:00.000,39
2022-04-27 14:18:00.000,36
2022-04-27 14:19:00.000,45
2022-04-27 14:20:00.000,43
2022-04-27 14:21:00.000,49
2022-04-27 14:22:00.000,43
2022-04-27 14:23:00.000,41
2022-04-27 14:24:00.000,35
2022-04-27 14:25:00.000,45
2022-04-27 14:26:00.000,34
2022-04-27 14:27:00.000,50
2022-04-27 14:28:00.000,40
2022-04-27 14:29:00.000,42
2022-04-27 14:30:00.000,47
2022-04-27 14:31:00.000,39
2022-04-27 14:32:00.000,30
2022-04-27 14:33:00.000,41
2022-04-27 14:34:00.000,25
2022-04-27 14:35:00.000,37
2022-04-27 14:36:00.000,33
2022-04-27 14:37:00.000,31
2022-04-27 14:38:00.000,40
2022-04-27 14:39:00.000,37
2022-04-27 14:40:00.000,38
2022-04-27 14:41:00.000,51
2022-04-27 14:42:00.000,31
2022-04-27 14:43:00.000,36
2022-04-27 14:44:00.000,44
2022-04-27 14:45:00.000,48
2022-04-27 14:46:00.000,36
2022-04-27 14:47:00.000,28
2022-04-27 14:48:00.000,32
2022-04-27 14:49:00.000,30
2022-04-27 14:50:00.000,33
2022-04-27 14:51:00.000,39
2022-04-27 14:52:00.000,32
2022-04-27 14:53:00.000,34
2022-04-27 14:54:00.000,24
2022-04-27 14:55:00.000,43
2022-04-27 14:56:00.000,33
2022-04-27 14:57:00.000,25
2022-04-27 14:58:00.000,41
2022-04-27 14:59:00.000,32
2022-04-27 15:00:00.000,44
2022-04-27 15:01:00.000,29
2022-04-27 15:02:00.000,37
2022-04-27 15:03:00.000,36
2022-04-27 15:04:00.000,30
2022-04-27 15:05:00.000,34
2022-04-27 15:06:00.000,31
2022-04-27 15:07:00.000,42
2022-04-27 15:08:00.000,44
2022-04-27 15:09:00.000,31
2022-04-27 15:10:00.000,36
2022-04-27 15:11:00.000,36
2022-04-27 15:12:00.000,46
2022-04-27 15:13:00.000,34
2022-04-27 15:14:00.000,36
2022-04-27 15:15:00.000,38
2022-04-27 15:16:00.000,38
2022-04-27 15:17:00.000,22
2022-04-27 15:18:00.000,30
2022-04-27 15:19:00.000,46
2022-04-27 15:20:00.000,26
2022-04-27 15:21:00.000,40
2022-04-27 15:22:00.000,22
2022-04-27 15:23:00.000,41
2022-04-27 15:24:00.000,35
2022-04-27 15:25:00.000,34
2022-04-27 15:26:00.000,33
2022-04-27 15:27:00.000,40
2022-04-27 15:28:00.000,37
2022-04-27 15:29:00.000,34
2022-04-27 15:30:00.000,44
2022-04-27 15:31:00.000,28
2022-04-27 15:32:00.000,33
2022-04-27 15:33:00.000,38
2022-04-27 15:34:00.000,25
2022-04-27 15:35:00.000,31
2022-04-27 15:36:00.000,30
2022-04-27 15:37:00.000,33
2022-04-27 15:38:00.000,37
2022-04-27 15:39:00.000,30
2022-04-27 15:40:00.000,19
2022-04-27 15:41:00.000,32
2022-04-27 15:42:00.000,26
2022-04-27 15:43:00.000,36
2022-04-27 15:44:00.000,26
2022-04-27 15:45:00.000,27
2022-04-27 15:46:00.000,29
2022-04-27 15:47:00.000,25
2022-04-27 15:48:00.000,36
2022-04-27 15:49:00.000,27
2022-04-27 15:50:00.000,28
2022-04-27 15:51:00.000,30
2022-04-27 15:52:00.000,33
2022-04-27 15:53:00.000,32
2022-04-27 15:54:00.000,45
2022-04-27 15:55:00.000,33
2022-04-27 15:56:00.000,25
2022-04-27 15:57:00.000,31
2022-04-27 15:58:00.000,32
2022-04-27 15:59:00.000,34
2022-04-27 16:00:00.000,45
2022-04-27 16:01:00.000,28
2022-04-27 16:02:00.000,34
2022-04-27 16:03:00.000,36
2022-04-27 16:04:00.000,30
2022-04-27 16:05:00.000,33
2022-04-27 16:06:00.000,27
2022-04-27 16:07:00.000,30
2022-04-27 16:08:00.000,24
2022-04-27 16:09:00.000,25
2022-04-27 16:10:00.000,27
2022-04-27 16:11:00.000,22
2022-04-27 16:12:00.000,33
2022-04-27 16:13:00.000,40
2022-04-27 16:14:00.000,31
2022-04-27 16:15:00.000,47
2022-04-27 16:16:00.000,38
2022-04-27 16:17:00.000,31
2022-04-27 16:18:00.000,40
2022-04-27 16:19:00.000,38
2022-04-27 16:20:00.000,36
2022-04-27 16:21:00.000,31
2022-04-27 16:22:00.000,27
2022-04-27 16:23:00.000,44
2022-04-27 16:24:00.000,28
2022-04-27 16:25:00.000,31
2022-04-27 16:26:00.000,27
2022-04-27 16:27:00.000,27
2022-04-27 16:28:00.000,30
2022-04-27 16:29:00.000,40
2022-04-27 16:30:00.000,52
2022-04-27 16:31:00.000,19
2022-04-27 16:32:00.000,38
2022-04-27 16:33:00.000,41
2022-04-27 16:34:00.000,35
2022-04-27 16:35:00.000,33
2022-04-27 16:36:00.000,39
2022-04-27 16:37:00.000,36
2022-04-27 16:38:00.000,33
2022-04-27 16:39:00.000,46
2022-04-27 16:40:00.000,38
2022-04-27 16:41:00.000,27
2022-04-27 16:42:00.000,32
2022-04-27 16:43:00.000,31
2022-04-27 16:44:00.000,33
2022-04-27 16:45:00.000,52
2022-04-27 16:46:00.000,36
2022-04-27 16:47:00.000,37
2022-04-27 16:48:00.000,29
2022-04-27 16:49:00.000,37
2022-04-27 16:50:00.000,25
2022-04-27 16:51:00.000,40
2022-04-27 16:52:00.000,37
2022-04-27 16:53:00.000,33
2022-04-27 16:54:00.000,32
2022-04-27 16:55:00.000,33
2022-04-27 16:56:00.000,37
2022-04-27 16:57:00.000,35
2022-04-27 16:58:00.000,35
2022-04-27 16:59:00.000,36
2022-04-27 17:00:00.000,50
2022-04-27 17:01:00.000,31
2022-04-27 17:02:00.000,47
2022-04-27 17:03:00.000,35
2022-04-27 17:04:00.000,41
2022-04-27 17:05:00.000,40
2022-04-27 17:06:00.000,56
2022-04-27 17:07:00.000,37
2022-04-27 17:08:00.000,24
2022-04-27 17:09:00.000,41
2022-04-27 17:10:00.000,44
2022-04-27 17:11:00.000,33
2022-04-27 17:12:00.000,52
2022-04-27 17:13:00.000,44
2022-04-27 17:14:00.000,48
2022-04-27 17:15:00.000,83
2022-04-27 17:16:00.000,50
2022-04-27 17:17:00.000,43
2022-04-27 17:18:00.000,52
2022-04-27 17:19:00.000,34
2022-04-27 17:20:00.000,43
2022-04-27 17:21:00.000,45
2022-04-27 17:22:00.000,37
2022-04-27 17:23:00.000,44
2022-04-27 17:24:00.000,32
2022-04-27 17:25:00.000,37
2022-04-27 17:26:00.000,47
2022-04-27 17:27:00.000,39
2022-04-27 17:28:00.000,48
2022-04-27 17:29:00.000,34
2022-04-27 17:30:00.000,77
2022-04-27 17:31:00.000,49
2022-04-27 17:32:00.000,42
2022-04-27 17:33:00.000,45
2022-04-27 17:34:00.000,55
2022-04-27 17:35:00.000,40
2022-04-27 17:36:00.000,39
2022-04-27 17:37:00.000,52
2022-04-27 17:38:00.000,69
2022-04-27 17:39:00.000,41
2022-04-27 17:40:00.000,67
2022-04-27 17:41:00.000,44
2022-04-27 17:42:00.000,39
2022-04-27 17:43:00.000,60
2022-04-27 17:44:00.000,51
2022-04-27 17:45:00.000,62
2022-04-27 17:46:00.000,42
2022-04-27 17:47:00.000,57
2022-04-27 17:48:00.000,46
2022-04-27 17:49:00.000,55
2022-04-27 17:50:00.000,46
2022-04-27 17:51:00.000,61
2022-04-27 17:52:00.000,51
2022-04-27 17:53:00.000,48
2022-04-27 17:54:00.000,45
2022-04-27 17:55:00.000,60
2022-04-27 17:56:00.000,64
2022-04-27 17:57:00.000,48
2022-04-27 17:58:00.000,54
2022-04-27 17:59:00.000,67
2022-04-27 18:00:00.000,76
2022-04-27 18:01:00.000,50
2022-04-27 18:02:00.000,48
2022-04-27 18:03:00.000,48
2022-04-27 18:04:00.000,60
2022-04-27 18:05:00.000,48
2022-04-27 18:06:00.000,46
2022-04-27 18:07:00.000,45
2022-04-27 18:08:00.000,47
2022-04-27 18:09:00.000,44
2022-04-27 18:10:00.000,49
2022-04-27 18:11:00.000,57
2022-04-27 18:12:00.000,65
2022-04-27 18:13:00.000,49
2022-04-27 18:14:00.000,52
2022-04-27 18:15:00.000,85
2022-04-27 18:16:00.000,51
2022-04-27 18:17:00.000,41
2022-04-27 18:18:00.000,52
2022-04-27 18:19:00.000,60
2022-04-27 18:20:00.000,69
2022-04-27 18:21:00.000,43
2022-04-27 18:22:00.000,64
2022-04-27 18:23:00.000,48
2022-04-27 18:24:00.000,59
2022-04-27 18:25:00.000,44
2022-04-27 18:26:00.000,52
2022-04-27 18:27:00.000,36
2022-04-27 18:28:00.000,45
2022-04-27 18:29:00.000,48
2022-04-27 18:30:00.000,83
2022-04-27 18:31:00.000,59
2022-04-27 18:32:00.000,58
2022-04-27 18:33:00.000,42
2022-04-27 18:34:00.000,62
2022-04-27 18:35:00.000,59
2022-04-27 18:36:00.000,53
2022-04-27 18:37:00.000,52
2022-04-27 18:38:00.000,63
2022-04-27 18:39:00.000,60
2022-04-27 18:40:00.000,52
2022-04-27 18:41:00.000,49
2022-04-27 18:42:00.000,49
2022-04-27 18:43:00.000,46
2022-04-27 18:44:00.000,57
2022-04-27 18:45:00.000,62
2022-04-27 18:46:00.000,58
2022-04-27 18:47:00.000,54
2022-04-27 18:48:00.000,47
2022-04-27 18:49:00.000,47
2022-04-27 18:50:00.000,47
2022-04-27 18:51:00.000,53
2022-04-27 18:52:00.000,47
2022-04-27 18:53:00.000,45
2022-04-27 18:54:00.000,47
2022-04-27 18:55:00.000,51
2022-04-27 18:56:00.000,47
2022-04-27 18:57:00.000,35
2022-04-27 18:58:00.000,46
2022-04-27 18:59:00.000,47
2022-04-27 19:00:00.000,82
2022-04-27 19:01:00.000,48
2022-04-27 19:02:00.000,49
2022-04-27 19:03:00.000,36
2022-04-27 19:04:00.000,50
2022-04-27 19:05:00.000,50
2022-04-27 19:06:00.000,41
2022-04-27 19:07:00.000,46
2022-04-27 19:08:00.000,50
2022-04-27 19:09:00.000,48
2022-04-27 19:10:00.000,43
2022-04-27 19:11:00.000,63
2022-04-27 19:12:00.000,57
2022-04-27 19:13:00.000,39
2022-04-27 19:14:00.000,57
2022-04-27 19:15:00.000,59
2022-04-27 19:16:00.000,45
2022-04-27 19:17:00.000,42
2022-04-27 19:18:00.000,42
2022-04-27 19:19:00.000,44
2022-04-27 19:20:00.000,52
2022-04-27 19:21:00.000,51
2022-04-27 19:22:00.000,44
2022-04-27 19:23:00.000,47
2022-04-27 19:24:00.000,41
2022-04-27 19:25:00.000,46
2022-04-27 19:26:00.000,45
2022-04-27 19:27:00.000,44
2022-04-27 19:28:00.000,34
2022-04-27 19:29:00.000,47
2022-04-27 19:30:00.000,70
2022-04-27 19:31:00.000,38
2022-04-27 19:32:00.000,46
2022-04-27 19:33:00.000,48
2022-04-27 19:34:00.000,34
2022-04-27 19:35:00.000,47
2022-04-27 19:36:00.000,50
2022-04-27 19:37:00.000,43
2022-04-27 19:38:00.000,46
2022-04-27 19:39:00.000,32
2022-04-27 19:40:00.000,33
2022-04-27 19:41:00.000,42
2022-04-27 19:42:00.000,36
2022-04-27 19:43:00.000,52
2022-04-27 19:44:00.000,37
2022-04-27 19:45:00.000,46
2022-04-27 19:46:00.000,41
2022-04-27 19:47:00.000,37
2022-04-27 19:48:00.000,36
2022-04-27 19:49:00.000,54
2022-04-27 19:50:00.000,33
2022-04-27 19:51:00.000,42
2022-04-27 19:52:00.000,41
2022-04-27 19:53:00.000,44
2022-04-27 19:54:00.000,31
2022-04-27 19:55:00.000,37
2022-04-27 19:56:00.000,38
2022-04-27 19:57:00.000,35
2022-04-27 19:58:00.000,47
2022-04-27 19:59:00.000,51
2022-04-27 20:00:00.000,40
2022-04-27 20:01:00.000,36
2022-04-27 20:02:00.000,49
2022-04-27 20:03:00.000,38
2022-04-27 20:04:00.000,33
2022-04-27 20:05:00.000,30
2022-04-27 20:06:00.000,43
2022-04-27 20:07:00.000,31
2022-04-27 20:08:00.000,24
2022-04-27 20:09:00.000,32
2022-04-27 20:10:00.000,22
2022-04-27 20:11:00.000,33
2022-04-27 20:12:00.000,42
2022-04-27 20:13:00.000,34
2022-04-27 20:14:00.000,34
2022-04-27 20:15:00.000,41
2022-04-27 20:16:00.000,30
2022-04-27 20:17:00.000,34
2022-04-27 20:18:00.000,24
2022-04-27 20:19:00.000,34
2022-04-27 20:20:00.000,30
2022-04-27 20:21:00.000,30
2022-04-27 20:22:00.000,36
2022-04-27 20:23:00.000,27
2022-04-27 20:24:00.000,26
2022-04-27 20:25:00.000,30
2022-04-27 20:26:00.000,34
2022-04-27 20:27:00.000,36
2022-04-27 20:28:00.000,25
2022-04-27 20:29:00.000,25
2022-04-27 20:30:00.000,34
2022-04-27 20:31:00.000,20
2022-04-27 20:32:00.000,27
2022-04-27 20:33:00.000,34
2022-04-27 20:34:00.000,24
2022-04-27 20:35:00.000,22
2022-04-27 20:36:00.000,20
2022-04-27 20:37:00.000,29
2022-04-27 20:38:00.000,21
2022-04-27 20:39:00.000,22
2022-04-27 20:40:00.000,12
2022-04-27 20:41:00.000,21
2022-04-27 20:42:00.000,25
2022-04-27 20:43:00.000,19
2022-04-27 20:44:00.000,16
2022-04-27 20:45:00.000,26
2022-04-27 20:46:00.000,14
2022-04-27 20:47:00.000,17
2022-04-27 20:48:00.000,21
2022-04-27 20:49:00.000,11
2022-04-27 20:50:00.000,13
2022-04-27 20:51:00.000,21
2022-04-27 20:52:00.000,14
2022-04-27 20:53:00.000,14
2022-04-27 20:54:00.000,13
2022-04-27 20:55:00.000,6
2022-04-27 20:56:00.000,9
2022-04-27 20:57:00.000,10
2022-04-27 20:58:00.000,4
2022-04-27 20:59:00.000,11
2022-04-27 21:00:00.000,5
2022-04-27 21:01:00.000,3
2022-04-27 21:02:00.000,4
2022-04-27 21:03:00.000,3
2022-04-27 21:04:00.000,2
2022-04-27 21:05:00.000,5
2022-04-27 21:06:00.000,4
2022-04-27 21:07:00.000,2
2022-04-27 21:08:00.000,3
2022-04-27 21:09:00.000,2
2022-04-27 21:10:00.000,4
2022-04-27 21:11:00.000,2
2022-04-27 21:12:00.000,4
2022-04-27 21:13:00.000,2
2022-04-27 21:15:00.000,2
2022-04-27 21:16:00.000,3
2022-04-27 21:17:00.000,1
2022-04-27 21:18:00.000,4
2022-04-27 21:19:00.000,3
2022-04-27 21:21:00.000,2
2022-04-27 21:22:00.000,2
2022-04-27 21:23:00.000,2
2022-04-27 21:24:00.000,2
2022-04-27 21:25:00.000,4
2022-04-27 21:26:00.000,2
2022-04-27 21:27:00.000,5
2022-04-27 21:29:00.000,3
2022-04-27 21:30:00.000,2
2022-04-27 21:33:00.000,1
2022-04-27 21:34:00.000,2
2022-04-27 21:36:00.000,1
2022-04-27 21:37:00.000,1
2022-04-27 21:38:00.000,2
2022-04-27 21:39:00.000,1
2022-04-27 21:41:00.000,1
2022-04-27 21:42:00.000,3
2022-04-27 21:43:00.000,3
2022-04-27 21:44:00.000,1
2022-04-27 21:45:00.000,4
2022-04-27 21:48:00.000,1
2022-04-27 21:49:00.000,2
2022-04-27 21:52:00.000,1
2022-04-27 21:53:00.000,1
2022-04-27 21:54:00.000,1
2022-04-27 21:58:00.000,1
2022-04-27 22:00:00.000,1
2022-04-27 22:04:00.000,1
2022-04-27 22:07:00.000,1
2022-04-27 22:14:00.000,1
2022-04-27 22:16:00.000,1
2022-04-27 22:17:00.000,1
2022-04-27 22:18:00.000,1
2022-04-27 22:24:00.000,1
2022-04-27 22:25:00.000,1
2022-04-27 22:29:00.000,1
2022-04-27 22:31:00.000,2
2022-04-27 22:32:00.000,1
2022-04-27 22:39:00.000,2
2022-04-27 22:48:00.000,1
2022-04-27 23:18:00.000,1
2022-04-27 23:19:00.000,1
2022-04-28 08:02:00.000,1
2022-04-28 08:26:00.000,1
2022-04-28 08:27:00.000,1
2022-04-28 08:38:00.000,1
2022-04-28 09:07:00.000,1
2022-04-28 09:10:00.000,1
2022-04-28 09:16:00.000,1
2022-04-28 09:17:00.000,1
2022-04-28 09:19:00.000,1
2022-04-28 09:20:00.000,1
2022-04-28 09:28:00.000,1
2022-04-28 09:29:00.000,1
2022-04-28 09:45:00.000,1
2022-04-28 09:50:00.000,1
2022-04-28 09:51:00.000,1
2022-04-28 09:52:00.000,1
2022-04-28 09:54:00.000,1
2022-04-28 09:58:00.000,2
2022-04-28 09:59:00.000,1
2022-04-28 10:00:00.000,1
2022-04-28 10:01:00.000,5
2022-04-28 10:02:00.000,7
2022-04-28 10:03:00.000,7
2022-04-28 10:04:00.000,6
2022-04-28 10:05:00.000,8
2022-04-28 10:06:00.000,12
2022-04-28 10:07:00.000,6
2022-04-28 10:08:00.000,5
2022-04-28 10:09:00.000,9
2022-04-28 10:10:00.000,7
2022-04-28 10:11:00.000,12
2022-04-28 10:12:00.000,4
2022-04-28 10:13:00.000,8
2022-04-28 10:14:00.000,10
2022-04-28 10:15:00.000,21
2022-04-28 10:16:00.000,7
2022-04-28 10:17:00.000,13
2022-04-28 10:18:00.000,12
2022-04-28 10:19:00.000,12
2022-04-28 10:20:00.000,16
2022-04-28 10:21:00.000,11
2022-04-28 10:22:00.000,5
2022-04-28 10:23:00.000,11
2022-04-28 10:24:00.000,9
2022-04-28 10:25:00.000,12
2022-04-28 10:26:00.000,9
2022-04-28 10:27:00.000,9
2022-04-28 10:28:00.000,13
2022-04-28 10:29:00.000,15
2022-04-28 10:30:00.000,14
2022-04-28 10:31:00.000,19
2022-04-28 10:32:00.000,15
2022-04-28 10:33:00.000,27
2022-04-28 10:34:00.000,28
2022-04-28 10:35:00.000,17
2022-04-28 10:36:00.000,23
2022-04-28 10:37:00.000,16
2022-04-28 10:38:00.000,20
2022-04-28 10:39:00.000,21
2022-04-28 10:40:00.000,20
2022-04-28 10:41:00.000,27
2022-04-28 10:42:00.000,29
2022-04-28 10:43:00.000,19
2022-04-28 10:44:00.000,31
2022-04-28 10:45:00.000,42
2022-04-28 10:46:00.000,30
2022-04-28 10:47:00.000,25
2022-04-28 10:48:00.000,24
2022-04-28 10:49:00.000,29
2022-04-28 10:50:00.000,24
2022-04-28 10:51:00.000,29
2022-04-28 10:52:00.000,24
2022-04-28 10:53:00.000,26
2022-04-28 10:54:00.000,34
2022-04-28 10:55:00.000,35
2022-04-28 10:56:00.000,29
2022-04-28 10:57:00.000,38
2022-04-28 10:58:00.000,34
2022-04-28 10:59:00.000,44
2022-04-28 11:00:00.000,61
2022-04-28 11:01:00.000,37
2022-04-28 11:02:00.000,44
2022-04-28 11:03:00.000,38
2022-04-28 11:04:00.000,48
2022-04-28 11:05:00.000,48
2022-04-28 11:06:00.000,37
2022-04-28 11:07:00.000,61
2022-04-28 11:08:00.000,45
2022-04-28 11:09:00.000,42
2022-04-28 11:10:00.000,49
2022-04-28 11:11:00.000,51
2022-04-28 11:12:00.000,60
2022-04-28 11:13:00.000,53
2022-04-28 11:14:00.000,53
2022-04-28 11:15:00.000,82
2022-04-28 11:16:00.000,49
2022-04-28 11:17:00.000,59
2022-04-28 11:18:00.000,52
2022-04-28 11:19:00.000,77
2022-04-28 11:20:00.000,64
2022-04-28 11:21:00.000,54
2022-04-28 11:22:00.000,63
2022-04-28 11:23:00.000,66
2022-04-28 11:24:00.000,51
2022-04-28 11:25:00.000,70
2022-04-28 11:26:00.000,58
2022-04-28 11:27:00.000,71
2022-04-28 11:28:00.000,58
2022-04-28 11:29:00.000,65
2022-04-28 11:30:00.000,129
2022-04-28 11:31:00.000,66
2022-04-28 11:32:00.000,60
2022-04-28 11:33:00.000,71
2022-04-28 11:34:00.000,71
2022-04-28 11:35:00.000,64
2022-04-28 11:36:00.000,64
2022-04-28 11:37:00.000,72
2022-04-28 11:38:00.000,71
2022-04-28 11:39:00.000,62
2022-04-28 11:40:00.000,64
2022-04-28 11:41:00.000,93
2022-04-28 11:42:00.000,80
2022-04-28 11:43:00.000,74
2022-04-28 11:44:00.000,76
2022-04-28 11:45:00.000,145
2022-04-28 11:46:00.000,66
2022-04-28 11:47:00.000,70
2022-04-28 11:48:00.000,61
2022-04-28 11:49:00.000,86
